rank,code,name,data_date,close,pct_change,score,rating,daily_trend,weekly_trend,trend_60m,data_confidence,conclusion
44,603799,华友钴业,2026-09-11,36.06,-3.5828877005347537,42.2,D,空头,强势空头,强势空头,high,空头/强势空头，60分钟强势空头；目前只适合观察，等待结构改善。
45,300059,东方财富,2026-09-11,18.31,-3.4791776489193516,42.1,D,空头,空头,强势空头,high,空头/空头，60分钟强势空头；目前只适合观察，等待结构改善。
46,002371,北方华创,2026-09-11,634.0,-0.7265439057998258,42.0,D,强势空头,偏空震荡,强势空头,high,强势空头/偏空震荡，60分钟强势空头；目前只适合观察，等待结构改善。
47,002594,比亚迪,2026-09-11,84.0,0.5747126436781658,42.0,D,空头,空头,强势空头,high,空头/空头，60分钟强势空头；目前只适合观察，等待结构改善。
48,688396,华润微,2026-09-11,55.99,-0.515280739161339,41.9,D,空头,空头,空头,high,空头/空头，60分钟空头；目前只适合观察，等待结构改善。
49,300054,鼎龙股份,2026-09-11,66.64,-1.0101010101009944,41.4,D,强势空头,偏空震荡,强势空头,high,强势空头/偏空震荡，60分钟强势空头；目前只适合观察，等待结构改善。
50,002335,科华数据,2026-09-11,28.97,-1.5630309208290893,41.3,D,空头,空头,强势空头,high,空头/空头，60分钟强势空头；目前只适合观察，等待结构改善。
51,600066,宇通客车,2026-09-11,26.67,-1.65929203539823,41.1,D,空头,空头,强势空头,high,空头/空头，60分钟强势空头；目前只适合观察，等待结构改善。
52,002126,银轮股份,2026-09-11,38.77,-1.9473950429944265,41.0,D,空头,空头,强势空头,high,空头/空头，60分钟强势空头；目前只适合观察，等待结构改善。
53,688187,时代电气,2026-09-11,45.2,-1.094091903719907,40.1,D,强势空头,空头,空头,high,强势空头/空头，60分钟空头；目前只适合观察，等待结构改善。
54,300442,润泽科技,2026-09-11,61.05,-1.4527845036319653,39.4,D,强势空头,强势空头,强势空头,high,强势空头/强势空头，60分钟强势空头；目前只适合观察，等待结构改善。
55,600875,东方电气,2026-09-11,25.1,-1.953125,39.4,D,空头,强势空头,空头,high,空头/强势空头，60分钟空头；目前只适合观察，等待结构改善。
56,300014,亿纬锂能,2026-09-11,48.6,-2.546621215159406,39.0,D,强势空头,空头,强势空头,high,强势空头/空头，60分钟强势空头；目前只适合观察，等待结构改善。
57,601689,拓普集团,2026-09-11,43.1,-2.7527075812274315,39.0,D,空头,强势空头,强势空头,high,空头/强势空头，60分钟强势空头；目前只适合观察，等待结构改善。
58,002558,巨人网络,2026-09-11,25.21,-3.0384615384615343,38.6,D,空头,空头,强势空头,high,空头/空头，60分钟强势空头；目前只适合观察，等待结构改善。
59,600111,北方稀土,2026-09-11,37.48,-1.8334206390780539,38.2,D,空头,强势空头,强势空头,high,空头/强势空头，60分钟强势空头；目前只适合观察，等待结构改善。
