rank,code,name,data_date,close,pct_change,score,rating,daily_trend,weekly_trend,trend_60m,data_confidence,conclusion
20,002517,恺英网络,2026-09-03,17.05,1.7910447761193993,52.4,D,偏空震荡,空头,多头,high,偏空震荡/空头，60分钟多头；已进入条件化回踩观察区，仍需次日量价确认。
21,603228,景旺电子,2026-09-03,88.42,-0.4391397365161587,52.1,D,偏空震荡,强势多头,空头,high,偏空震荡/强势多头，60分钟空头；已进入条件化回踩观察区，仍需次日量价确认。
22,600487,亨通光电,2026-09-03,65.29,-2.4065769805680093,51.7,D,偏多震荡,偏空震荡,偏空震荡,high,偏多震荡/偏空震荡，60分钟偏空震荡；已进入条件化回踩观察区，仍需次日量价确认。
23,002475,立讯精密,2026-09-03,56.17,-1.594253679046942,50.4,D,偏空震荡,空头,偏空震荡,high,偏空震荡/空头，60分钟偏空震荡；已进入条件化回踩观察区，仍需次日量价确认。
24,300124,汇川技术,2026-09-03,60.15,0.24999999999999467,50.1,D,空头,空头,空头,high,空头/空头，60分钟空头；目前只适合观察，等待结构改善。
25,002463,沪电股份,2026-09-03,116.42,-1.6639918912070284,48.4,D,偏空震荡,多头,空头,high,偏空震荡/多头，60分钟空头；目前只适合观察，等待结构改善。
26,002179,中航光电,2026-09-03,34.64,0.932400932400923,47.4,D,偏空震荡,空头,偏空震荡,high,偏空震荡/空头，60分钟偏空震荡；已进入条件化回踩观察区，仍需次日量价确认。
27,002008,大族激光,2026-09-03,93.0,-0.41760359781560785,47.3,D,空头,偏空震荡,多头,high,空头/偏空震荡，60分钟多头；已进入条件化回踩观察区，仍需次日量价确认。
28,002335,科华数据,2026-09-03,30.53,1.8685352018685375,47.3,D,空头,空头,震荡,high,空头/空头，60分钟震荡；已进入条件化回踩观察区，仍需次日量价确认。
29,601689,拓普集团,2026-09-03,47.83,2.8159931212381695,47.2,D,空头,强势空头,多头,high,空头/强势空头，60分钟多头；已进入条件化回踩观察区，仍需次日量价确认。
30,600312,平高电气,2026-09-03,19.58,1.5033696215655645,46.9,D,偏空震荡,偏空震荡,空头,high,偏空震荡/偏空震荡，60分钟空头；已进入条件化回踩观察区，仍需次日量价确认。
31,002050,三花智控,2026-09-03,36.3,1.9090398652442442,46.5,D,空头,空头,震荡,high,空头/空头，60分钟震荡；目前只适合观察，等待结构改善。
32,603920,世运电路,2026-09-03,37.46,-0.398830098378089,46.4,D,偏空震荡,强势空头,空头,high,偏空震荡/强势空头，60分钟空头；已进入条件化回踩观察区，仍需次日量价确认。
33,002558,巨人网络,2026-09-03,26.92,3.1417624521072884,46.0,D,空头,空头,偏空震荡,high,空头/空头，60分钟偏空震荡；已进入条件化回踩观察区，仍需次日量价确认。
34,300442,润泽科技,2026-09-03,64.41,0.0,45.2,D,空头,空头,偏空震荡,high,空头/空头，60分钟偏空震荡；目前只适合观察，等待结构改善。
35,300059,东方财富,2026-09-03,19.01,0.5288207297726055,45.0,D,空头,空头,空头,high,空头/空头，60分钟空头；目前只适合观察，等待结构改善。
36,002916,深南电路,2026-09-03,341.54,-1.966187318809376,44.8,D,空头,偏空震荡,空头,high,空头/偏空震荡，60分钟空头；目前只适合观察，等待结构改善。
37,000338,潍柴动力,2026-09-03,26.18,1.1591962905718622,44.8,D,空头,偏空震荡,强势空头,high,空头/偏空震荡，60分钟强势空头；目前只适合观察，等待结构改善。
38,002281,光迅科技,2026-09-03,173.48,0.023062730627310124,44.7,D,空头,偏空震荡,空头,high,空头/偏空震荡，60分钟空头；目前只适合观察，等待结构改善。
39,600066,宇通客车,2026-09-03,28.4,-3.630810994231426,44.7,D,空头,空头,空头,high,空头/空头，60分钟空头；目前只适合观察，等待结构改善。
40,002938,鹏鼎控股,2026-09-03,84.53,-1.480186480186474,44.3,D,空头,偏空震荡,空头,high,空头/偏空震荡，60分钟空头；目前只适合观察，等待结构改善。
41,603993,洛阳钼业,2026-09-03,18.61,0.8125677139761533,44.3,D,空头,偏空震荡,空头,high,空头/偏空震荡，60分钟空头；目前只适合观察，等待结构改善。
42,002484,江海股份,2026-09-03,57.95,3.722928226239497,44.0,D,空头,偏空震荡,空头,high,空头/偏空震荡，60分钟空头；目前只适合观察，等待结构改善。
43,002371,北方华创,2026-09-03,655.84,-1.6731634182908461,43.4,D,空头,偏空震荡,强势空头,high,空头/偏空震荡，60分钟强势空头；目前只适合观察，等待结构改善。
44,600406,国电南瑞,2026-09-03,22.59,0.0,43.4,D,空头,空头,空头,high,空头/空头，60分钟空头；目前只适合观察，等待结构改善。
45,300054,鼎龙股份,2026-09-03,68.51,-0.320093117997966,43.2,D,空头,偏空震荡,强势空头,high,空头/偏空震荡，60分钟强势空头；目前只适合观察，等待结构改善。
46,002156,通富微电,2026-09-03,59.53,-0.2847571189279807,43.0,D,空头,偏空震荡,空头,high,空头/偏空震荡，60分钟空头；目前只适合观察，等待结构改善。
47,603986,兆易创新,2026-09-03,383.2,-1.4555366970117833,42.9,D,空头,偏空震荡,强势空头,high,空头/偏空震荡，60分钟强势空头；目前只适合观察，等待结构改善。
48,002594,比亚迪,2026-09-03,87.31,0.5875576036866503,42.8,D,空头,空头,空头,high,空头/空头，60分钟空头；目前只适合观察，等待结构改善。
49,600549,厦门钨业,2026-09-03,50.63,1.2599999999999945,42.7,D,空头,空头,空头,high,空头/空头，60分钟空头；目前只适合观察，等待结构改善。
50,603019,中科曙光,2026-09-03,84.35,-1.1021221714151874,42.1,D,空头,空头,空头,high,空头/空头，60分钟空头；目前只适合观察，等待结构改善。
51,600584,长电科技,2026-09-03,71.27,-0.056093114570199276,41.7,D,空头,偏空震荡,空头,high,空头/偏空震荡，60分钟空头；目前只适合观察，等待结构改善。
52,688187,时代电气,2026-09-03,46.12,-0.06500541711809138,41.6,D,空头,空头,空头,high,空头/空头，60分钟空头；目前只适合观察，等待结构改善。
53,688396,华润微,2026-09-03,57.08,0.28109627547434624,41.4,D,空头,空头,空头,high,空头/空头，60分钟空头；目前只适合观察，等待结构改善。
54,603799,华友钴业,2026-09-03,38.63,1.8186610437533002,41.1,D,空头,强势空头,空头,high,空头/强势空头，60分钟空头；目前只适合观察，等待结构改善。
55,600111,北方稀土,2026-09-03,39.02,-0.1790739319519119,40.8,D,空头,强势空头,空头,high,空头/强势空头，60分钟空头；目前只适合观察，等待结构改善。
56,300014,亿纬锂能,2026-09-03,51.15,0.19588638589618235,40.1,D,空头,空头,强势空头,high,空头/空头，60分钟强势空头；目前只适合观察，等待结构改善。
57,002185,华天科技,2026-09-03,16.02,-0.18691588785046953,39.5,D,强势空头,偏空震荡,强势空头,high,强势空头/偏空震荡，60分钟强势空头；目前只适合观察，等待结构改善。
58,600875,东方电气,2026-09-03,24.58,0.12219959266801528,38.4,D,空头,强势空头,空头,high,空头/强势空头，60分钟空头；目前只适合观察，等待结构改善。
59,000988,华工科技,2026-09-03,98.98,-0.322255790533732,36.5,D,空头,强势空头,强势空头,high,空头/强势空头，60分钟强势空头；目前只适合观察，等待结构改善。
